file_name,url,file_source,file_type,source_type,target_type,curated,inferred,ref,source_col,target_col,type_col,source_id,target_id,available_xrefs
CTD_chem_gene_ixns.csv.gz,http://ctdbase.org/reports/CTD_chem_gene_ixns.csv.gz,CTD,edges,Compound,Gene,TRUE,FALSE,PMID,,,,MeSH,NCBI,
CTD_chem_gene_ixn_types.csv,http://ctdbase.org/reports/CTD_chem_gene_ixn_types.csv,CTD,ids,relationships,NA,,,,,,,,,
CTD_chemicals_diseases.csv.gz,http://ctdbase.org/reports/CTD_chemicals_diseases.csv.gz,CTD,edges,Compound,Disease,TRUE,TRUE,,,,,,,
CTD_chem_go_enriched.csv.gz,http://ctdbase.org/reports/CTD_chem_go_enriched.csv.gz,CTD,edges,Compound,GO Term,FALSE,TRUE,,,,,,,
CTD_chem_pathways_enriched.csv.gz,http://ctdbase.org/reports/CTD_chem_pathways_enriched.csv.gz,CTD,edges,Compound,Pathway,TRUE,FALSE,,,,,,,
CTD_genes_diseases.csv.gz,http://ctdbase.org/reports/CTD_genes_diseases.csv.gz,CTD,edges,Gene,Disease,TRUE,TRUE,,,,,,,
CTD_genes_pathways.csv.gz,http://ctdbase.org/reports/CTD_genes_pathways.csv.gz,CTD,edges,Gene,Pathway,TRUE,FALSE,,,,,,,
CTD_diseases_pathways.csv.gz,http://ctdbase.org/reports/CTD_diseases_pathways.csv.gz,CTD,edges,Disease,Pathway,FALSE,TRUE,,,,,,,
CTD_pheno_term_ixns.csv.gz,http://ctdbase.org/reports/CTD_pheno_term_ixns.csv.gz,CTD,edges,Compound,GO Term,TRUE,FALSE,,,,,,,
CTD_Phenotype-Disease_biological_process_associations.csv.gz,http://ctdbase.org/reports/CTD_Phenotype-Disease_biological_process_associations.csv.gz,CTD,edges,Biological Process,Disease,FALSE,TRUE,,,,,,,
CTD_Phenotype-Disease_cellular_component_associations.csv.gz,http://ctdbase.org/reports/CTD_Phenotype-Disease_cellular_component_associations.csv.gz,CTD,edges,Cellular Component,Disease,FALSE,TRUE,,,,,,,
CTD_Phenotype-Disease_molecular_function_associations.csv.gz,http://ctdbase.org/reports/CTD_Phenotype-Disease_molecular_function_associations.csv.gz,CTD,edges,Molecular Function,Disease,FALSE,TRUE,,,,,,,
CTD_chemicals.csv.gz,http://ctdbase.org/reports/CTD_chemicals.csv.gz,CTD,ids,Compound,NA,,,,,,,,,
CTD_diseases.csv.gz,http://ctdbase.org/reports/CTD_diseases.csv.gz,CTD,ids,Disease,NA,,,,,,,,,
CTD_genes.csv.gz,http://ctdbase.org/reports/CTD_genes.csv.gz,CTD,ids,Gene,NA,,,,,,,,,
CTD_pathways.csv.gz,http://ctdbase.org/reports/CTD_pathways.csv.gz,CTD,ids,Pathway,NA,,,,,,,,,
interpro2go.txt,ftp://ftp.ebi.ac.uk/pub/databases/interpro/interpro2go,interpro,edges,Protein Family,GO Term,TRUE,?,,,,,,,
protein2ipr.dat.gz,ftp://ftp.ebi.ac.uk/pub/databases/interpro/protein2ipr.dat.gz,interpro,edges,Protein,Protein Family,,,,,,,,,
entry.list.tsv,ftp://ftp.ebi.ac.uk/pub/databases/interpro/entry.list,interpro,nodes,Protein Family,,,,,,,,,,
cl.obo,https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.obo,Cell Ontology,both,Cell Type,,,,,,,,,,
chebi.obo,ftp://ftp.ebi.ac.uk/pub/databases/chebi/ontology/chebi.obo,ChEBI,both,Compound,,,,,,,,,,
pr.obo,https://proconsortium.org/download/current/pro_reasoned.obo,PRotein Ontology,both,Protein,,,,,,,,,,
PAF.txt,https://proconsortium.org/download/current/PAF.txt,PRotein Ontology,edges,Protein,,,,,,,,,,
promapping.txt,https://proconsortium.org/download/current/promapping.txt,PRotein Ontology,edges,Protein,,,,,,,,,,
ext.obo,http://ontologies.berkeleybop.org/uberon/ext.obo,UBERON,both,Anatomy,,,,,,,,,,
ncbitaxon.obo,http://purl.obolibrary.org/obo/ncbitaxon.obo,NCBI,both,,,,,,,,,,,
hpo.obo,https://raw.githubusercontent.com/obophenotype/human-phenotype-ontology/master/hp.obo,HPO,both,Symptom,,,,,,,,,,
phenotype_annotation.tab,http://compbio.charite.de/jenkins/job/hpo.annotations/lastStableBuild/artifact/misc/phenotype_annotation.tab,HPO,edges,Symptom,Disease,,,,,,,,,
ALL_SOURCES_ALL_FREQUENCIES_genes_to_phenotype.txt,http://compbio.charite.de/jenkins/job/hpo.annotations.monthly/lastSuccessfulBuild/artifact/annotation/ALL_SOURCES_ALL_FREQUENCIES_genes_to_phenotype.txt,HPO,edges,Gene,Symptom,,,,,,,,,
hetionet-v1.0-edges.sif.gz,https://github.com/hetio/hetionet/raw/master/hetnet/tsv/hetionet-v1.0-edges.sif.gz,rephetio,edges,ALL,,,,,,,,,,
hetionet-v1.0-nodes.tsv,https://github.com/hetio/hetionet/raw/master/hetnet/tsv/hetionet-v1.0-nodes.tsv,rephetio,nodes,ALL,,,,,,,,,,
ProteinRoleReaction.txt,https://reactome.org/download/current/ProteinRoleReaction.txt,reactome,edges,Pathway,Protein,,,PMID,,,,,,
gene_association.reactome.gz,https://reactome.org/download/current/gene_association.reactome.gz,reactome,edges,Protein,GO Term,,,PMID,,,,,,
UniProt2Reactome_All_Levels.txt,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt,reactome,,,,,,,,,,,,
UniProt2Reactome_PE_All_Levels.txt,https://reactome.org/download/current/UniProt2Reactome_PE_All_Levels.txt,reactome,,,,,,,,,,,,
homo_sapiens.3.1.sbml.tgz,https://reactome.org/download/current/homo_sapiens.3.1.sbml.tgz,reactome,,,,,,,,,,,,
ReactomePathwaysRelation.txt,https://reactome.org/download/current/ReactomePathwaysRelation.txt,reactome,,,,,,,,,,,,
UniProt2ReactomeReactions.txt,https://reactome.org/download/current/UniProt2ReactomeReactions.txt,reactome,,,,,,,,,,,,
ComplexParticipantsPubMedIdentifiers_human.txt,https://reactome.org/download/current/ComplexParticipantsPubMedIdentifiers_human.txt,reactome,,,,,,,,,,,,
FIsInGene_122718_with_annotations.txt.zip,http://cpws.reactome.org/caBigR3WebApp2018/FIsInGene_122718_with_annotations.txt.zip,reactome,,,,,,,,,,,,
Complex_2_Pathway_human.txt,https://reactome.org/download/current/Complex_2_Pathway_human.txt,reactome,,,,,,,,,,,,
Ewas2Pathway_human.txt,https://reactome.org/download/current/Ewas2Pathway_human.txt,reactome,,,,,,,,,,,,
reactome.homo_sapiens.interactions.tab-delimited.txt,https://reactome.org/download/current/interactors/reactome.homo_sapiens.interactions.tab-delimited.txt,reactome,,,,,,,,,,,,
UniProt2Reactome_PE_Pathway.txt,https://reactome.org/download/current/UniProt2Reactome_PE_Pathway.txt,reactome,,,,,,,,,,,,
ChEBI2Reactome_PE_All_Levels.txt,https://reactome.org/download/current/ChEBI2Reactome_PE_All_Levels.txt,reactome,,,,,,,,,,,,
Ensembl2Reactome_PE_All_Levels.txt,https://reactome.org/download/current/Ensembl2Reactome_PE_All_Levels.txt,reactome,,,,,,,,,,,,
miRBase2Reactome_PE_All_Levels.txt,https://reactome.org/download/current/miRBase2Reactome_PE_All_Levels.txt,reactome,,,,,,,,,,,,
NCBI2Reactome_PE_All_Levels.txt,https://reactome.org/download/current/NCBI2Reactome_PE_All_Levels.txt,reactome,,,,,,,,,,,,
ChEBI2Reactome_PE_Reactions.txt,https://www.reactome.org/download/current/ChEBI2Reactome_PE_Reactions.txt,reactome,,,,,,,,,,,,
miRBase2Reactome_PE_Reactions.txt,https://www.reactome.org/download/current/miRBase2Reactome_PE_Reactions.txt,reactome,,,,,,,,,,,,
NCBI2Reactome_PE_Reactions.txt,https://www.reactome.org/download/current/NCBI2Reactome_PE_Reactions.txt,reactome,,,,,,,,,,,,
Reactome2OMIM.txt,https://reactome.org/download/current/Reactome2OMIM.txt,reactome,,,,,,,,,,,,
reactome.graphdb.tgz,https://reactome.org/download/current/reactome.graphdb.tgz,reactome,,,,,,,,,,,,
go-basic.obo,http://current.geneontology.org/ontology/go-basic.obo,go,ids,GO Term,,,,,,,,,,
go.obo,http://current.geneontology.org/ontology/go.obo,go,both,,,,,,,,,,,
go-plus.json,http://purl.obolibrary.org/obo/go/extensions/go-plus.json,go,both,GO Term,,,,,,,,,,
goa_human_rna.gaf.gz,http://geneontology.org/gene-associations/goa_human_rna.gaf.gz,go,edges,Gene,GO Term,,,,,,,,,
goa_human_isoform.gaf.gz,http://geneontology.org/gene-associations/goa_human_isoform.gaf.gz,go,edges,Gene,GO Term,,,,,,,,,
goa_human_complex.gaf.gz,http://geneontology.org/gene-associations/goa_human_complex.gaf.gz,go,edges,Gene,GO Term,,,,,,,,,
goa_human.gaf.gz,http://geneontology.org/gene-associations/goa_human.gaf.gz,go,edges,Gene,GO Term,,,,,,,,,
doid.obo,http://purl.obolibrary.org/obo/doid.obo,,,,,,,,,,,,,
homo_sapiens.tsv,ftp://ftp.ebi.ac.uk/pub/databases/intact/complex/current/complextab/homo_sapiens.tsv,ComplexPortal,,,,,,,,,,,,
rnacentral.gpi.gz,ftp://ftp.ebi.ac.uk/pub/databases/RNAcentral/releases/11.0/gpi/rnacentral.gpi.gz,RNACentral,,,,,,,,,,,,
lncbase.tsv,ftp://ftp.ebi.ac.uk/pub/databases/RNAcentral/releases/11.0/id_mapping/database_mappings/lncbase.tsv,RNACentral,,,,,,,,,,,,
tarbase.tsv,ftp://ftp.ebi.ac.uk/pub/databases/RNAcentral/releases/11.0/id_mapping/database_mappings/tarbase.tsv,RNACentral,,,,,,,,,,,,
mirbase.tsv,ftp://ftp.ebi.ac.uk/pub/databases/RNAcentral/releases/11.0/id_mapping/database_mappings/mirbase.tsv,RNACentral,,,,,,,,,,,,
hsa_MTI.xlsx,http://mirtarbase.mbc.nctu.edu.tw/cache/download/7.0/hsa_MTI.xlsx,miRTarBase,,,,,,,,,,,,
UNII_Data.zip,https://fdasis.nlm.nih.gov/srs/download/srs/UNII_Data.zip,FDA,nodes,,,,,,,,,,,
UNIIs.zip,https://fdasis.nlm.nih.gov/srs/download/srs/UNIIs.zip,FDA,nodes,,,,,,,,,,,
