fwd_edge,abbrev,rev_edge,rel_dir,directed
activates,a,activated_by,1,TRUE
affects,af,affected_by,0,TRUE
associated_with,aw,associated_with,0,FALSE
capable_of,co,performed_by,0,FALSE
causes,c,caused_by,1,TRUE
diagnoses,dg,diagnosed_by,1,TRUE
disrupts,d,disrupted_in,-1,TRUE
enables,e,enabled_by,1,TRUE
follows_in_sequence,f,precedes_in_sequence,0,TRUE
has_input,hi,input_of,0,FALSE
has_output,ho,output_of,0,FALSE
has_part,hp,part_of,0,FALSE
in_taxon,it,taxon_of,0,FALSE
inhibits,in,inhibited_by,-1,TRUE
involved_in,i,has_member,0,FALSE
marker_or_mechanism,m,marked_by,0,FALSE
negatively_regulates,nr,negatively_regulated_by,-1,TRUE
palliates,pl,palliated_by,1,TRUE
part_of,po,has_part,0,FALSE
positively_regulates,pr,positively_regulated_by,1,TRUE
presents,ps,presented_by,1,TRUE
prevents,pv,prevented_by,1,TRUE
produces,p,produced_by,1,TRUE
regulates,r,regulated_by,0,TRUE
site_of,so,localized_to,0,FALSE
treats,t,treated_by,-1,TRUE
